4997, 2535, 0.0791519655
4998, 17745, 0.5540637587
4999, 28134, 0.8784463109
5000, 4776, 0.1491241765
5001, 1405, 0.0438692353
5002, 9835, 0.3070846473
5003, 4791, 0.1495925313
5004, 1510, 0.0471477191
5005, 10570, 0.3300340338
5006, 9936, 0.3102382365
5007, 5498, 0.1716676554
5008, 6459, 0.2016735879
5009, 13186, 0.4117151154
5010, 28248, 0.8820058076
5011, 5574, 0.1740406532
5012, 6991, 0.2182845724
5013, 16910, 0.5279920067
5014, 22289, 0.6959440472
5015, 27915, 0.8716083305
5016, 3243, 0.1012583133
5017, 22701, 0.7088081931
5018, 30799, 0.9616573516
5019, 23431, 0.7316014613
5020, 3882, 0.1212102289
5021, 27174, 0.8484716021
5022, 30083, 0.9393012146
5023, 18419, 0.5751085022
5024, 825, 0.0257595154
5025, 5775, 0.1803166079
5026, 8398, 0.2622162550
5027, 26759, 0.8355137852
5028, 27178, 0.8485964967
5029, 30111, 0.9401754769
5030, 18615, 0.5812283386
5031, 2197, 0.0685983701
5032, 15379, 0.4801885909
5033, 11572, 0.3613201361
5034, 16950, 0.5292409529
5035, 22569, 0.7046866706
5036, 29875, 0.9328066944
5037, 16963, 0.5296468605
5038, 22660, 0.7075280232
5039, 30512, 0.9526961626
5040, 21422, 0.6688731383
5041, 21846, 0.6821119680
5042, 24814, 0.7747837762
5043, 13563, 0.4234864333
5044, 30887, 0.9644050333
5045, 24047, 0.7508352328
5046, 8194, 0.2558466294
5047, 25331, 0.7909264058
5048, 17182, 0.5364848409
5049, 24193, 0.7553938864
5050, 9216, 0.2877572049
5051, 458, 0.0143004340
5052, 3206, 0.1001030381
5053, 22442, 0.7007212664
5054, 28986, 0.9050488650
5055, 10740, 0.3353420551
5056, 11126, 0.3473943860
5057, 13828, 0.4317607019
5058, 715, 0.0223249134
5059, 5005, 0.1562743935
5060, 3008, 0.0939207544
5061, 21056, 0.6574452805
5062, 19284, 0.6021169638
5063, 6880, 0.2148187467
5064, 16133, 0.5037312268
5065, 16850, 0.5261185874
5066, 21869, 0.6828301121
5067, 24975, 0.7798107847
5068, 14690, 0.4586754926
5069, 6749, 0.2107284479
5070, 15216, 0.4750991351
5071, 10431, 0.3256939457
5072, 8963, 0.2798576201
5073, 30714, 0.9590033409
5074, 22836, 0.7130233865
5075, 31744, 0.9911637056
5076, 30046, 0.9381459394
5077, 18160, 0.5670215755
5078, 31039, 0.9691510288
5079, 25111, 0.7840572017
5080, 15642, 0.4884004122
5081, 13413, 0.4188028851
5082, 29837, 0.9316201955
5083, 16697, 0.5213413682
5084, 20798, 0.6493895775
5085, 17478, 0.5457270428
5086, 26265, 0.8200892997
5087, 23720, 0.7406250976
5088, 5905, 0.1843756830
5089, 9308, 0.2906297811
5090, 1102, 0.0344084679
5091, 7714, 0.2408592750
5092, 21971, 0.6860149249
5093, 25689, 0.8021044743
5094, 19688, 0.6147313204
5095, 9708, 0.3031192431
5096, 3902, 0.1218347020
5097, 27314, 0.8528429138
5098, 31063, 0.9699003965
5099, 25279, 0.7893027758
5100, 16818, 0.5251194305
5101, 21645, 0.6758360134
5102, 23407, 0.7308520935
5103, 3714, 0.1159646548
5104, 25998, 0.8117525838
5105, 21851, 0.6822680863
5106, 24849, 0.7758766041
5107, 13808, 0.4311362288
5108, 575, 0.0179536016
5109, 4025, 0.1256752115
5110, 28175, 0.8797264808
5111, 5063, 0.1580853655
5112, 3414, 0.1065975583
5113, 23898, 0.7461829082
5114, 7151, 0.2232803572
5115, 18030, 0.5629625004
5116, 30129, 0.9407375027
5117, 18741, 0.5851625191
5118, 3079, 0.0961376339
5119, 21553, 0.6729634371
5120, 22763, 0.7107440597
5121, 31233, 0.9752084179
5122, 26469, 0.8264589253
5123, 25148, 0.7852124770
5124, 15901, 0.4964873388
5125, 15226, 0.4754113717
5126, 10501, 0.3278796016
5127, 9453, 0.2951572111
5128, 2117, 0.0661004777
5129, 14819, 0.4627033441
5130, 7652, 0.2389234084
5131, 21537, 0.6724638586
5132, 22651, 0.7072470103
5133, 30449, 0.9507290723
5134, 20981, 0.6551035064
5135, 18759, 0.5857245449
5136, 3205, 0.1000718144
5137, 22435, 0.7005027008
5138, 28937, 0.9035189059
5139, 10397, 0.3246323415
5140, 8725, 0.2724263902
5141, 29048, 0.9069847316
5142, 11174, 0.3488931214
5143, 14164, 0.4422518500
5144, 3067, 0.0957629500
5145, 21469, 0.6703406501
5146, 22175, 0.6923845505
5147, 27117, 0.8466918537
5148, 29684, 0.9268429762
5149, 15626, 0.4879008337
5150, 13301, 0.4153058357
5151, 29053, 0.9071408499
5152, 11209, 0.3499859494
5153, 14409, 0.4499016455
5154, 4782, 0.1493115184
5155, 1447, 0.0451806288
5156, 10129, 0.3162644019
5157, 6849, 0.2138508134
5158, 15916, 0.4969556936
5159, 15331, 0.4786898554
5160, 11236, 0.3508289880
5161, 14598, 0.4558029163
5162, 6105, 0.1906204140
5163, 10708, 0.3343428982
5164, 10902, 0.3404002873
5165, 12260, 0.3828020108
5166, 21766, 0.6796140756
5167, 24254, 0.7572985294
5168, 9643, 0.3010897056
5169, 3447, 0.1076279389
5170, 24129, 0.7533955725
5171, 8768, 0.2737690074
5172, 29349, 0.9163830518
5173, 13281, 0.4146813626
5174, 28913, 0.9027695382
5175, 10229, 0.3193867674
5176, 7549, 0.2357073719
5177, 20816, 0.6499516033
5178, 17604, 0.5496612233
5179, 27147, 0.8476285634
5180, 29894, 0.9333999438
5181, 17096, 0.5337996066
5182, 23591, 0.7365972461
5183, 5002, 0.1561807225
5184, 2987, 0.0932650576
5185, 20909, 0.6528554033
5186, 18255, 0.5699878228
5187, 31704, 0.9899147594
5188, 29766, 0.9294033160
5189, 16200, 0.5058232117
5190, 17319, 0.5407624817
5191, 25152, 0.7853373716
5192, 15929, 0.4973616011
5193, 15422, 0.4815312080
5194, 11873, 0.3707184563
5195, 19057, 0.5950291941
5196, 5291, 0.1652043588
5197, 5010, 0.1564305118
5198, 3043, 0.0950135823
5199, 21301, 0.6650950760
5200, 20999, 0.6556655322
5201, 18885, 0.5896587255
5202, 4087, 0.1276110782
5203, 28609, 0.8932775471
5204, 8101, 0.2529428295
5205, 24680, 0.7705998064
5206, 12625, 0.3941986449
5207, 24321, 0.7593905143
5208, 10112, 0.3157335998
5209, 6730, 0.2101351984
5210, 15083, 0.4709463890
5211, 9500, 0.2966247229
5212, 2446, 0.0763730602
5213, 17122, 0.5346114216
5214, 23773, 0.7422799513
5215, 6276, 0.1959596590
5216, 11905, 0.3717176133
5217, 19281, 0.6020232928
5218, 6859, 0.2141630499
5219, 15986, 0.4991413495
5220, 15821, 0.4939894464
5221, 14666, 0.4579261248
5222, 6581, 0.2054828738
5223, 14040, 0.4383801168
5224, 2199, 0.0686608174
5225, 15393, 0.4806257220
5226, 11670, 0.3643800543
5227, 17636, 0.5506603803
5228, 27371, 0.8546226621
5229, 31462, 0.9823586349
5230, 28072, 0.8765104443
5231, 4342, 0.1355731102
5232, 30394, 0.9490117713
5233, 20596, 0.6430823992
5234, 16064, 0.5015767946
5235, 16367, 0.5110375621
5236, 18488, 0.5772629344
5237, 1308, 0.0408405408
5238, 9156, 0.2858837856
5239, 38, 0.0011864989
5240, 266, 0.0083054922
5241, 1862, 0.0581384457
5242, 13034, 0.4069691198
5243, 27184, 0.8487838386
5244, 30153, 0.9414868705
5245, 18909, 0.5904080932
5246, 4255, 0.1328566522
5247, 29785, 0.9299965654
5248, 16333, 0.5099759578
5249, 18250, 0.5698317045
5250, 31669, 0.9888219315
5251, 29521, 0.9217535205
5252, 14485, 0.4522746433
5253, 5314, 0.1659225029
5254, 5171, 0.1614575202
5255, 4170, 0.1302026415
5256, 29190, 0.9114184906
5257, 12168, 0.3799294345
5258, 21122, 0.6595060418
5259, 19746, 0.6165422924
5260, 10114, 0.3157960471
5261, 6744, 0.2105723296
5262, 15181, 0.4740063072
5263, 10186, 0.3180441502
5264, 7248, 0.2263090517
5265, 18709, 0.5841633622
5266, 2855, 0.0891435351
5267, 19985, 0.6240047460
5268, 11787, 0.3680332220
5269, 18455, 0.5762325538
5270, 1077, 0.0336278765
5271, 7539, 0.2353951354
5272, 20746, 0.6477659475
5273, 17114, 0.5343616324
5274, 23717, 0.7405314266
5275, 5884, 0.1837199863
5276, 9161, 0.2860399038
5277, 73, 0.0022793268
5278, 511, 0.0159552877
5279, 3577, 0.1116870141
5280, 25039, 0.7818090986
5281, 15138, 0.4726636900
5282, 9885, 0.3086458301
5283, 5141, 0.1605208106
5284, 3960, 0.1236456740
5285, 27720, 0.8655197177
5286, 1878, 0.0586380242
5287, 13146, 0.4104661692
5288, 27968, 0.8732631842
5289, 3614, 0.1128422893
5290, 25298, 0.7898960252
5291, 16951, 0.5292721766
5292, 22576, 0.7049052362
5293, 29924, 0.9343366534
5294, 17306, 0.5403565741
5295, 25061, 0.7824960190
5296, 15292, 0.4774721329
5297, 10963, 0.3423049302
5298, 12687, 0.3961345115
5299, 24755, 0.7729415805
5300, 13150, 0.4105910638
5301, 27996, 0.8741374465
5302, 3810, 0.1189621257
5303, 26670, 0.8327348799
5304, 26555, 0.8291441596
5305, 25750, 0.8040091173
5306, 20115, 0.6280638212
5307, 12697, 0.3964467481
5308, 24825, 0.7751272364
5309, 13640, 0.4258906548
5310, 31426, 0.9812345833
5311, 27820, 0.8686420832
5312, 2578, 0.0804945827
5313, 18046, 0.5634620789
5314, 30241, 0.9442345521
5315, 19525, 0.6096418647
5316, 8567, 0.2674930527
5317, 27942, 0.8724513692
5318, 3432, 0.1071595841
5319, 24024, 0.7501170887
5320, 8033, 0.2508196209
5321, 24204, 0.7557373466
5322, 9293, 0.2901614263
5323, 997, 0.0311299841
5324, 6979, 0.2179098885
5325, 16826, 0.5253692197
5326, 21701, 0.6775845380
5327, 23799, 0.7430917663
5328, 6458, 0.2016423643
5329, 13179, 0.4114965498
5330, 28199, 0.8804758485
5331, 5231, 0.1633309395
5332, 4590, 0.1433165766
5333, 103, 0.0032160365
5334, 721, 0.0225122553
5335, 5047, 0.1575857870
5336, 3302, 0.1031005089
5337, 23114, 0.7217035626
5338, 1663, 0.0519249383
5339, 11641, 0.3634745683
5340, 17433, 0.5443219783
5341, 25950, 0.8102538483
5342, 21515, 0.6717769382
5343, 22497, 0.7024385675
5344, 29371, 0.9170699722
5345, 13435, 0.4194898055
5346, 29991, 0.9364286383
5347, 17775, 0.5550004684
5348, 28344, 0.8850032785
5349, 6246, 0.1950229494
5350, 11695, 0.3651606457
5351, 17811, 0.5561245199
5352, 28596, 0.8928716396
5353, 8010, 0.2501014769
5354, 24043, 0.7507103382
5355, 8166, 0.2549723671
5356, 25135, 0.7848065695
5357, 15810, 0.4936459862
5358, 14589, 0.4555219034
5359, 6042, 0.1886533238
5360, 10267, 0.3205732663
5361, 7815, 0.2440128641
5362, 22678, 0.7080900490
5363, 30638, 0.9566303431
5364, 22304, 0.6964124020
5365, 28020, 0.8748868143
5366, 3978, 0.1242076998
5367, 27846, 0.8694538983
5368, 2760, 0.0861772879
5369, 19320, 0.6032410154
5370, 7132, 0.2226871078
5371, 17897, 0.5588097543
5372, 29198, 0.9116682799
5373, 12224, 0.3816779592
5374, 21514, 0.6717457146
5375, 22490, 0.7022200019
5376, 29322, 0.9155400131
5377, 13092, 0.4087800918
5378, 27590, 0.8614606426
5379, 968, 0.0302244981
5380, 6776, 0.2115714866
5381, 15405, 0.4810004059
5382, 11754, 0.3670028414
5383, 18224, 0.5690198895
5384, 31487, 0.9831392263
5385, 28247, 0.8819745839
5386, 5567, 0.1738220876
5387, 6942, 0.2167546133
5388, 16567, 0.5172822931
5389, 19888, 0.6209760515
5390, 11108, 0.3468323602
5391, 13702, 0.4278265214
5392, 31860, 0.9947856496
5393, 30858, 0.9634995473
5394, 23844, 0.7444968308
5395, 6773, 0.2114778156
5396, 15384, 0.4803447092
5397, 11607, 0.3624129641
5398, 17195, 0.5368907484
5399, 24284, 0.7582352390
5400, 9853, 0.3076466731
5401, 4917, 0.1535267118
5402, 2392, 0.0746869829
5403, 16744, 0.5228088800
5404, 21127, 0.6596621601
5405, 19781, 0.6176351204
5406, 10359, 0.3234458426
5407, 8459, 0.2641208980
5408, 27186, 0.8488462859
5409, 30167, 0.9419240016
5410, 19007, 0.5934680114
5411, 4941, 0.1542760796
5412, 2560, 0.0799325569
5413, 17920, 0.5595278983
5414, 29359, 0.9166952884
5415, 13351, 0.4168670185
5416, 29403, 0.9180691292
5417, 13659, 0.4264839042
5418, 31559, 0.9853873294
5419, 28751, 0.8977113061
5420, 9095, 0.2839791426
5421, 31638, 0.9878539982
5422, 29304, 0.9149779873
5423, 12966, 0.4048459113
5424, 26708, 0.8339213788
5425, 26821, 0.8374496519
5426, 27612, 0.8621475630
5427, 1122, 0.0350329410
5428, 7854, 0.2452305867
5429, 22951, 0.7166141068
5430, 522, 0.0162987479
5431, 3654, 0.1140912355
5432, 25578, 0.7986386486
5433, 18911, 0.5904705405
5434, 4269, 0.1332937834
5435, 29883, 0.9330564836
5436, 17019, 0.5313953851
5437, 23052, 0.7197676960
5438, 1229, 0.0383738720
5439, 8603, 0.2686171043
5440, 28194, 0.8803197302
5441, 5196, 0.1622381116
5442, 4345, 0.1356667812
5443, 30415, 0.9496674681
5444, 20743, 0.6476722765
5445, 17093, 0.5337059356
5446, 23570, 0.7359415493
5447, 4855, 0.1515908452
5448, 1958, 0.0611359166
5449, 13706, 0.4279514160
5450, 31888, 0.9956599119
5451, 31054, 0.9696193836
5452, 25216, 0.7873356855
5453, 16377, 0.5113497986
5454, 18558, 0.5794485903
5455, 1798, 0.0561401318
5456, 12586, 0.3929809223
5457, 24048, 0.7508664564
5458, 8201, 0.2560651950
5459, 25380, 0.7924563649
5460, 17525, 0.5471945546
5461, 26594, 0.8303618822
5462, 26023, 0.8125331751
5463, 22026, 0.6877322259
5464, 26074, 0.8141255815
5465, 22383, 0.6988790708
5466, 28573, 0.8921534955
5467, 7849, 0.2450744684
5468, 22916, 0.7155212789
5469, 277, 0.0086489524
5470, 1939, 0.0605426671
5471, 13573, 0.4237986699
5472, 30957, 0.9665906891
5473, 24537, 0.7661348237
5474, 11624, 0.3629437662
5475, 17314, 0.5406063634
5476, 25117, 0.7842445437
5477, 15684, 0.4897118057
5478, 13707, 0.4279826396
5479, 31895, 0.9958784775
5480, 31103, 0.9711493427
5481, 25559, 0.7980453992
5482, 18778, 0.5863177944
5483, 3338, 0.1042245605
5484, 23366, 0.7295719237
5485, 3427, 0.1070034658
5486, 23989, 0.7490242608
5487, 7788, 0.2431698255
5488, 22489, 0.7021887782
5489, 29315, 0.9153214475
5490, 13043, 0.4072501327
5491, 27247, 0.8507509289
5492, 30594, 0.9552565023
5493, 21996, 0.6867955163
5494, 25864, 0.8075686140
5495, 20913, 0.6529802979
5496, 18283, 0.5708620851
5497, 31900, 0.9960345958
5498, 31138, 0.9722421707
5499, 25804, 0.8056951947
5500, 20493, 0.6398663628
5501, 15343, 0.4790645393
5502, 11320, 0.3534517751
5503, 15186, 0.4741624255
5504, 10221, 0.3191369782
5505, 7493, 0.2339588472
5506, 20424, 0.6377119306
5507, 14860, 0.4639835139
5508, 7939, 0.2478845974
5509, 23546, 0.7351921816
5510, 4687, 0.1463452712
5511, 782, 0.0244168982
5512, 5474, 0.1709182877
5513, 6291, 0.1964280139
5514, 12010, 0.3749960970
5515, 20016, 0.6249726793
5516, 12004, 0.3748087551
5517, 19974, 0.6236612858
5518, 11710, 0.3656290005
5519, 17916, 0.5594030037
5520, 29331, 0.9158210260
5521, 13155, 0.4107471821
5522, 28031, 0.8752302745
5523, 4055, 0.1266119212
5524, 28385, 0.8862834483
5525, 6533, 0.2039841384
5526, 13704, 0.4278889687
5527, 31874, 0.9952227808
5528, 30956, 0.9665594655
5529, 24530, 0.7659162582
5530, 11575, 0.3614138071
5531, 16971, 0.5298966497
5532, 22716, 0.7092765479
5533, 30904, 0.9649358354
5534, 24166, 0.7545508477
5535, 9027, 0.2818559341
5536, 31162, 0.9729915384
5537, 25972, 0.8109407687
5538, 21669, 0.6765853811
5539, 23575, 0.7360976676
5540, 4890, 0.1526836732
5541, 2203, 0.0687857121
5542, 15421, 0.4814999844
5543, 11866, 0.3704998907
5544, 19008, 0.5934992350
5545, 4948, 0.1544946451
5546, 2609, 0.0814625160
5547, 18263, 0.5702376120
5548, 31760, 0.9916632841
5549, 30158, 0.9416429887
5550, 18944, 0.5915009211
5551, 4500, 0.1405064477
5552, 31500, 0.9835451338
5553, 28338, 0.8848159366
5554, 6204, 0.1937115559
5555, 11401, 0.3559808911
5556, 15753, 0.4918662379
5557, 14190, 0.4430636650
5558, 3249, 0.1014456552
5559, 22743, 0.7101195866
5560, 31093, 0.9708371062
5561, 25489, 0.7958597433
5562, 18288, 0.5710182034
5563, 31935, 0.9971274237
5564, 31383, 0.9798919662
5565, 27519, 0.8592437631
5566, 471, 0.0147063415
5567, 3297, 0.1029443907
5568, 23079, 0.7206107347
5569, 1418, 0.0442751428
5570, 9926, 0.3099259999
5571, 5428, 0.1694819996
5572, 5969, 0.1863739969
5573, 9756, 0.3046179786
5574, 4238, 0.1323258501
5575, 29666, 0.9262809504
5576, 15500, 0.4839666531
5577, 12419, 0.3877665720
5578, 22879, 0.7143660037
5579, 18, 0.0005620258
5580, 126, 0.0039341805
5581, 882, 0.0275392637
5582, 6174, 0.1927748462
5583, 11191, 0.3494239236
5584, 14283, 0.4459674650
5585, 3900, 0.1217722547
5586, 27300, 0.8524057826
5587, 30965, 0.9668404783
5588, 24593, 0.7678833484
5589, 12016, 0.3751834390
5590, 20058, 0.6262840728
5591, 12298, 0.3839885097
5592, 22032, 0.6879195679
5593, 26116, 0.8154369751
5594, 22677, 0.7080588254
5595, 30631, 0.9564117776
5596, 22255, 0.6948824429
5597, 27677, 0.8641771006
5598, 1577, 0.0492397040
5599, 11039, 0.3446779280
5600, 13219, 0.4127454960
5601, 28479, 0.8892184719
5602, 7191, 0.2245293034
5603, 18310, 0.5717051238
5604, 62, 0.0019358666
5605, 434, 0.0135510663
5606, 3038, 0.0948574640
5607, 21266, 0.6640022481
5608, 20754, 0.6480157367
5609, 17170, 0.5361101571
5610, 24109, 0.7527710994
5611, 8628, 0.2693976957
5612, 28369, 0.8857838699
5613, 6421, 0.2004870890
5614, 12920, 0.4034096231
5615, 26386, 0.8238673619
5616, 24567, 0.7670715334
5617, 11834, 0.3695007338
5618, 18784, 0.5865051363
5619, 3380, 0.1055359540
5620, 23660, 0.7387516783
5621, 5485, 0.1712617479
5622, 6368, 0.1988322353
5623, 12549, 0.3918256471
5624, 23789, 0.7427795298
5625, 6388, 0.1994567084
5626, 12689, 0.3961969588
5627, 24769, 0.7733787117
5628, 13248, 0.4136509820
5629, 28682, 0.8955568739
5630, 8612, 0.2688981172
5631, 28257, 0.8822868205
5632, 5637, 0.1760077435
5633, 7432, 0.2320542043
5634, 19997, 0.6243794299
5635, 11871, 0.3706560090
5636, 19043, 0.5945920629
5637, 5193, 0.1621444406
5638, 4324, 0.1350110844
5639, 30268, 0.9450775908
5640, 19714, 0.6155431355
5641, 9890, 0.3088019484
5642, 5176, 0.1616136385
5643, 4205, 0.1312954694
5644, 29435, 0.9190682861
5645, 13883, 0.4334780029
5646, 1100, 0.0343460205
5647, 7700, 0.2404221438
5648, 21873, 0.6829550067
5649, 25003, 0.7806850470
5650, 14886, 0.4647953289
5651, 8121, 0.2535673026
5652, 24820, 0.7749711181
5653, 13605, 0.4247978268
5654, 31181, 0.9735847878
5655, 26105, 0.8150935148
5656, 22600, 0.7056546039
5657, 30092, 0.9395822275
5658, 18482, 0.5770755925
5659, 1266, 0.0395291473
5660, 8862, 0.2767040310
5661, 30007, 0.9369282168
5662, 17887, 0.5584975177
5663, 29128, 0.9094826240
5664, 11734, 0.3663783683
5665, 18084, 0.5646485778
5666, 30507, 0.9525400443
5667, 21387, 0.6677803104
5668, 21601, 0.6744621725
5669, 23099, 0.7212352078
5670, 1558, 0.0486464546
5671, 10906, 0.3405251819
5672, 12288, 0.3836762731
5673, 21962, 0.6857339120
5674, 25626, 0.8001373841
5675, 19247, 0.6009616886
5676, 6621, 0.2067318200
5677, 14320, 0.4471227402
5678, 4159, 0.1298591813
5679, 29113, 0.9090142692
5680, 11629, 0.3630998845
5681, 17349, 0.5416991913
5682, 25362, 0.7918943392
5683, 17399, 0.5432603741
5684, 25712, 0.8028226184
5685, 19849, 0.6197583289
5686, 10835, 0.3383083024
5687, 11791, 0.3681581166
5688, 18483, 0.5771068161
5689, 1273, 0.0397477129
5690, 8911, 0.2782339901
5691, 30350, 0.9476379305
5692, 20288, 0.6334655135
5693, 13908, 0.4342585943
5694, 1275, 0.0398101602
5695, 8925, 0.2786711212
5696, 30448, 0.9506978487
5697, 20974, 0.6548849408
5698, 18710, 0.5841945858
5699, 2862, 0.0893621007
5700, 20034, 0.6255347051
5701, 12130, 0.3787429356
5702, 20856, 0.6512005495
5703, 17884, 0.5584038468
5704, 29107, 0.9088269273
5705, 11587, 0.3617884910
5706, 17055, 0.5325194367
5707, 23304, 0.7276360571
5708, 2993, 0.0934523995
5709, 20951, 0.6541667968
5710, 18549, 0.5791675774
5711, 1735, 0.0541730415
5712, 12145, 0.3792112905
5713, 20961, 0.6544790333
5714, 18619, 0.5813532332
5715, 2225, 0.0694726325
5716, 15575, 0.4863084273
5717, 12944, 0.4041589909
5718, 26554, 0.8291129360
5719, 25743, 0.8037905517
5720, 20066, 0.6265338621
5721, 12354, 0.3857370344
5722, 22424, 0.7001592406
5723, 28860, 0.9011146845
5724, 9858, 0.3078027914
5725, 4952, 0.1546195398
5726, 2637, 0.0823367783
5727, 18459, 0.5763574484
5728, 1105, 0.0345021388
5729, 7735, 0.2415149717
5730, 22118, 0.6906048022
5731, 26718, 0.8342336154
5732, 26891, 0.8396353077
5733, 28102, 0.8774471540
5734, 4552, 0.1421300777
5735, 31864, 0.9949105442
5736, 30886, 0.9643738096
5737, 24040, 0.7506166672
5738, 8145, 0.2543166703
5739, 24988, 0.7802166922
5740, 14781, 0.4615168452
5741, 7386, 0.2306179161
5742, 19675, 0.6143254129
5743, 9617, 0.3002778905
5744, 3265, 0.1019452337
5745, 22855, 0.7136166360
5746, 31877, 0.9953164517
5747, 30977, 0.9672151622
5748, 24677, 0.7705061354
5749, 12604, 0.3935429481
5750, 24174, 0.7548006370
5751, 9083, 0.2836044587
5752, 31554, 0.9852312112
5753, 28716, 0.8966184782
5754, 8850, 0.2763293471
5755, 29923, 0.9343054298
5756, 17299, 0.5401380086
5757, 25012, 0.7809660599
5758, 14949, 0.4667624192
5759, 8562, 0.2673369345
5760, 27907, 0.8713585412
5761, 3187, 0.0995097886
5762, 22309, 0.6965685203
5763, 28055, 0.8759796422
5764, 4223, 0.1318574952
5765, 29561, 0.9230024667
5766, 14765, 0.4610172667
5767, 7274, 0.2271208668
5768, 18891, 0.5898460674
5769, 4129, 0.1289224717
5770, 28903, 0.9024573017
5771, 10159, 0.3172011116
5772, 7059, 0.2204077809
5773, 17386, 0.5428544665
5774, 25621, 0.7999812658
5775, 19212, 0.5998688606
5776, 6376, 0.1990820245
5777, 12605, 0.3935741718
5778, 24181, 0.7550192025
5779, 9132, 0.2851344178
5780, 31897, 0.9959409248
5781, 31117, 0.9715864739
5782, 25657, 0.8011053174
5783, 19464, 0.6077372217
5784, 8140, 0.2541605520
5785, 24953, 0.7791238642
5786, 14536, 0.4538670497
5787, 5671, 0.1770693477
5788, 7670, 0.2394854342
5789, 21663, 0.6763980392
5790, 23533, 0.7347862741
5791, 4596, 0.1435039186
5792, 145, 0.0045274300
5793, 1015, 0.0316920099
5794, 7105, 0.2218440691
5795, 17708, 0.5529084835
5796, 27875, 0.8703593843
5797, 2963, 0.0925156899
5798, 20741, 0.6476098292
5799, 17079, 0.5332688044
5800, 23472, 0.7328816311
5801, 4169, 0.1301714179
5802, 29183, 0.9111999251
5803, 12119, 0.3783994754
5804, 20779, 0.6487963281
5805, 17345, 0.5415742967
5806, 25334, 0.7910200768
5807, 17203, 0.5371405377
5808, 24340, 0.7599837637
5809, 10245, 0.3198863459
5810, 7661, 0.2392044213
5811, 21600, 0.6744309489
5812, 23092, 0.7210166422
5813, 1509, 0.0471164955
5814, 10563, 0.3298154682
5815, 9887, 0.3087082774
5816, 5155, 0.1609579417
5817, 4058, 0.1267055922
5818, 28406, 0.8869391451
5819, 6680, 0.2085740157
5820, 14733, 0.4600181097
5821, 7050, 0.2201267680
5822, 17323, 0.5408873763
5823, 25180, 0.7862116339
5824, 16125, 0.5034814375
5825, 16794, 0.5243700628
5826, 21477, 0.6705904393
5827, 22231, 0.6941330752
5828, 27509, 0.8589315265
5829, 401, 0.0125206857
5830, 2807, 0.0876447997
5831, 19649, 0.6135135979
5832, 9435, 0.2945951853
5833, 1991, 0.0621662972
5834, 13937, 0.4351640803
5835, 1478, 0.0461485622
5836, 10346, 0.3230399351
5837, 8368, 0.2612795454
5838, 26549, 0.8289568177
5839, 25708, 0.8026977238
5840, 19821, 0.6188840666
5841, 10639, 0.3321884660
5842, 10419, 0.3253192619
5843, 8879, 0.2772348331
5844, 30126, 0.9406438318
5845, 18720, 0.5845068224
5846, 2932, 0.0915477566
5847, 20524, 0.6408342961
5848, 15560, 0.4858400724
5849, 12839, 0.4008805071
5850, 25819, 0.8061635495
5851, 20598, 0.6431448465
5852, 16078, 0.5020139258
5853, 16465, 0.5140974803
5854, 19174, 0.5986823618
5855, 6110, 0.1907765323
5856, 10743, 0.3354357261
5857, 11147, 0.3480500827
5858, 13975, 0.4363505792
5859, 1744, 0.0544540544
5860, 12208, 0.3811783807
5861, 21402, 0.6682486652
5862, 21706, 0.6777406563
5863, 23834, 0.7441845942
5864, 6703, 0.2092921597
5865, 14894, 0.4650451182
5866, 8177, 0.2553158273
5867, 25212, 0.7872107909
5868, 16349, 0.5104755363
5869, 18362, 0.5733287539
5870, 426, 0.0133012770
5871, 2982, 0.0931089393
5872, 20874, 0.6517625753
5873, 18010, 0.5623380273
5874, 29989, 0.9363661910
5875, 17761, 0.5545633372
5876, 28246, 0.8819433603
5877, 5560, 0.1736035220
5878, 6893, 0.2152246542
5879, 16224, 0.5065725794
5880, 17487, 0.5460080557
5881, 26328, 0.8220563899
5882, 24161, 0.7543947294
5883, 8992, 0.2807631061
5884, 30917, 0.9653417429
5885, 24257, 0.7573922003
5886, 9664, 0.3017454023
5887, 3594, 0.1122178162
5888, 25158, 0.7855247135
5889, 15971, 0.4986729947
5890, 15716, 0.4907109626
5891, 13931, 0.4349767384
5892, 1436, 0.0448371686
5893, 10052, 0.3138601805
5894, 6310, 0.1970212633
5895, 12143, 0.3791488432
5896, 20947, 0.6540419021
5897, 18521, 0.5782933150
5898, 1539, 0.0480532051
5899, 10773, 0.3363724358
5900, 11357, 0.3546070503
5901, 15445, 0.4822493521
5902, 12034, 0.3757454648
5903, 20184, 0.6302182533
5904, 13180, 0.4115277734
5905, 28206, 0.8806944141
5906, 5280, 0.1648608986
5907, 4933, 0.1540262903
5908, 2504, 0.0781840322
5909, 17528, 0.5472882256
5910, 26615, 0.8310175789
5911, 26170, 0.8171230524
5912, 23055, 0.7198613670
5913, 1250, 0.0390295688
5914, 8750, 0.2732069816
5915, 29223, 0.9124488713
5916, 12399, 0.3871420989
5917, 22739, 0.7099946920
5918, 31065, 0.9699628439
5919, 25293, 0.7897399070
5920, 16916, 0.5281793487
5921, 22331, 0.6972554407
5922, 28209, 0.8807880851
5923, 5301, 0.1655165954
5924, 5080, 0.1586161676
5925, 3533, 0.1103131733
5926, 24731, 0.7721922128
5927, 12982, 0.4053454897
5928, 26820, 0.8374184282
5929, 27605, 0.8619289974
5930, 1073, 0.0335029819
